103,21,10,9,9,46,31,238,27,100
14,11,8,8,8,13,11,14,7,7
8,8,5,8,8,11,7,7,7,7
11,11,8,6,5,12,10,9,7,8
10,9,6,6,6,14,6,11,11,11
13,13,6,6,6,13,6,13,15,11
22,17,8,9,9,12,9,15,15,13
15,14,8,9,9,17,12,20,13,12
16,11,10,7,7,15,11,17,11,11
19,13,11,4,4,5,14,18,7,13
17,20,17,10,10,20,15,18,11,20
8,6,6,7,8,31,9,19,7,6
21,23,11,9,10,13,14,22,11,23
11,11,7,10,7,11,14,20,8,11
23,11,7,9,10,92,23,23,8,12
18,11,7,9,10,19,12,16,6,12
11,11,7,14,10,11,10,12,6,9
14,11,11,13,10,18,10,20,11,12
14,11,10,8,10,14,10,33,11,12
26,11,7,12,8,11,12,23,11,11
14,13,8,8,7,21,9,16,7,9
6,10,8,6,7,10,6,15,7,7
6,10,4,7,7,10,6,21,7,7
6,7,4,4,4,10,4,21,7,4
6,7,7,4,4,10,6,10,7,7
6,10,7,7,7,16,6,16,7,7
15,15,6,5,5,30,9,119,5,7
12,19,9,9,5,39,11,36,11,8
14,9,7,9,9,16,11,15,7,11
43,23,7,9,5,74,12,30,6,17
34,6,7,7,7,5,12,33,5,6
12,21,7,6,8,81,13,19,10,9
17,10,8,7,7,41,11,21,12,11
49,22,8,8,8,15,12,16,16,11
24,24,12,10,10,17,20,24,13,16
29,28,12,10,9,97,21,36,20,24
16,16,15,11,11,66,17,33,9,17
16,14,13,13,7,102,11,14,14,12
13,16,11,10,11,14,12,36,16,9
12,20,10,8,5,103,7,89,6,17
27,9,9,12,12,20,13,24,10,9
35,9,9,12,12,19,13,26,10,9
15,18,14,4,11,61,14,40,7,16
9,24,8,4,8,5,9,19,9,9
18,19,11,8,8,21,19,23,16,7
34,9,6,4,4,139,4,114,7,9
21,14,12,12,5,11,9,22,16,22
19,10,8,4,4,29,13,29,22,16
30,26,5,4,5,61,15,25,13,13
25,18,11,9,11,20,19,20,23,32
56,30,5,4,5,140,8,68,17,26
50,23,14,11,11,11,31,120,13,20
21,19,13,7,9,135,23,205,21,14
24,23,12,8,12,137,13,19,12,10
11,10,5,4,5,91,4,33,7,9
35,22,7,8,11,137,16,226,11,14
12,10,7,7,7,19,12,26,7,9
24,16,13,11,11,26,16,31,12,11
22,16,13,11,11,18,14,29,12,19
26,24,8,6,11,20,24,38,23,17
28,24,8,6,11,62,22,41,25,23
18,26,9,6,8,29,32,38,16,28
29,13,6,7,7,21,7,26,7,9
35,41,8,27,29,143,31,220,36,20
14,15,30,34,29,138,10,189,30,39
35,25,35,9,9,146,32,170,6,31
37,25,30,47,33,140,25,179,33,31
34,87,8,5,6,84,25,24,6,31
57,25,8,6,6,102,31,32,6,28
248,99,31,7,20,96,90,214,44,30
83,248,8,6,6,106,56,800,39,39
74,92,8,6,8,289,16,717,119,40
11,12,6,4,5,29,4,260,7,87
864,690,24,6,9,864,54,864,125,7
864,25,7,5,4,864,15,864,6,191
11,25,6,4,4,85,30,61,7,42
132,25,6,6,4,152,24,227,7,26
95,25,6,8,4,290,15,227,8,58
133,213,8,8,8,278,98,458,6,59
8,25,7,8,8,339,8,160,6,7
8,96,7,5,8,90,8,60,6,9
8,25,7,8,8,363,8,227,6,7
9,30,8,5,7,105,8,237,6,7
85,218,22,7,4,110,13,227,74,89
82,242,76,4,4,116,13,672,13,47
103,30,8,7,7,109,51,711,103,103
7,96,8,5,5,104,7,227,7,7
6,6,7,5,5,106,6,151,7,8
7,96,7,5,5,109,8,227,8,8
8,118,8,5,5,109,7,246,7,8
145,687,8,8,8,110,53,864,6,9
87,102,9,8,10,110,53,785,8,44
104,108,9,8,8,109,10,130,8,46
96,591,9,10,13,110,53,250,104,138
25,86,43,4,4,104,43,10,42,28
99,690,8,11,11,109,53,246,7,138
252,687,9,10,8,110,10,437,8,134
141,687,9,12,8,864,10,864,104,17
864,687,9,12,9,864,864,864,120,140
864,687,9,12,9,864,539,864,120,141
864,687,7,12,9,864,864,864,120,142
99,687,96,12,12,107,178,864,87,196
864,687,7,11,9,864,864,864,120,142
256,687,9,12,9,864,864,864,120,142
113,687,9,12,9,104,154,864,131,194
240,39,10,11,8,101,53,864,135,198
113,39,109,11,11,864,108,864,130,191
113,687,108,5,331,92,182,864,131,192
113,687,108,97,233,92,182,864,131,139
240,687,108,26,26,110,53,864,131,194
113,690,110,219,89,92,182,864,130,193
240,690,114,13,13,110,53,864,124,127
240,690,114,13,13,110,53,864,119,128
240,690,114,11,11,110,53,864,128,128
240,690,114,13,10,110,53,864,119,128
240,690,114,13,10,110,53,864,119,128
240,687,114,13,10,110,11,864,119,128
240,690,114,13,10,110,53,864,119,128
240,690,114,13,10,110,11,864,128,128
240,690,16,13,10,110,11,864,128,128
256,687,19,11,11,110,11,864,132,128
256,690,114,11,10,110,53,864,129,128
256,687,114,11,10,110,53,864,129,128
256,690,19,11,10,110,53,864,129,128
256,687,114,11,10,110,53,864,129,128
256,687,19,11,11,110,53,864,132,128
256,687,19,11,11,110,53,864,130,128
256,687,19,10,15,110,53,864,130,128
256,687,19,11,11,110,53,864,132,128
256,687,19,11,11,110,53,864,132,128
240,687,17,11,11,110,53,864,132,73
448,687,5,10,15,110,53,864,132,4
448,687,5,10,15,110,53,864,132,4
115,687,5,10,75,103,143,864,77,4
115,687,5,25,90,103,143,864,132,4
115,687,5,25,89,103,176,864,132,4
449,687,5,25,89,110,53,864,132,4
448,687,5,10,15,110,53,864,129,4
448,687,5,25,52,110,53,864,129,4
115,690,5,25,15,103,176,864,132,4
115,687,17,11,74,103,78,864,132,143
256,687,5,25,70,110,53,864,130,4
102,687,5,21,10,110,53,864,119,4
448,687,17,10,8,110,53,864,130,130
103,687,17,11,11,109,51,245,119,105
448,690,5,21,40,110,53,864,128,4
240,690,5,21,23,110,53,864,119,4
240,687,5,21,40,110,11,245,129,4
448,687,5,21,52,110,53,864,132,4
224,687,5,21,40,110,53,864,130,4
103,687,5,21,23,109,11,245,130,4
256,687,5,21,23,110,53,864,130,4
224,687,5,21,23,110,53,864,119,4
448,687,17,11,11,110,53,864,129,128
256,687,17,152,108,864,381,864,130,140
256,687,17,152,108,290,864,864,130,140
240,690,17,26,11,110,53,864,130,73
432,687,17,11,11,110,53,864,129,127
448,687,11,10,13,110,53,864,131,128
448,687,17,11,11,110,53,864,128,127
240,687,5,21,52,110,53,864,129,4
432,690,5,21,52,110,53,864,128,4
240,687,5,21,23,109,51,864,119,4
240,687,6,21,20,110,53,864,129,4
256,687,5,21,23,110,53,864,130,4
102,687,5,21,23,109,51,245,76,74
256,690,17,152,102,104,864,864,157,135
256,690,17,141,102,104,864,864,130,136
256,690,16,222,102,104,864,864,135,143
864,687,17,13,102,864,203,245,130,137
256,687,17,125,102,104,864,864,130,137
256,687,17,122,102,101,864,864,130,136
256,687,17,125,102,104,203,864,130,137
528,687,17,125,102,864,53,864,130,137
256,690,17,141,102,104,203,864,130,136
256,687,17,86,107,101,864,864,131,137
256,687,17,122,102,101,864,864,130,136
256,687,17,8,11,104,804,864,132,132
256,687,17,97,100,104,864,864,131,137
256,687,17,125,102,104,864,864,130,137
256,687,17,125,102,104,864,864,130,137
256,687,17,125,102,104,864,864,130,137
256,690,17,141,102,104,864,864,130,136
256,690,17,222,102,290,864,864,130,140
256,690,17,222,102,290,864,864,130,140
256,690,17,222,102,290,864,864,130,140
256,690,17,151,102,290,864,864,130,140
256,690,17,152,102,101,328,864,151,143
256,690,17,152,102,110,53,864,151,143
256,690,16,42,329,110,153,864,135,194
256,687,16,151,102,104,328,864,135,144
256,687,16,151,101,104,328,864,135,143
256,687,16,225,102,104,864,864,135,143
256,687,16,225,102,104,326,864,135,143
256,687,16,225,102,104,864,864,135,143
256,687,16,142,108,104,864,864,135,143
256,687,16,142,109,104,864,864,135,143
256,687,16,225,102,104,326,864,135,143
256,687,17,152,109,104,864,864,134,143
256,687,17,81,109,104,326,864,134,143
256,687,16,88,96,104,864,864,133,143
256,687,16,26,26,864,248,864,90,86
124,690,16,11,96,864,76,864,133,143
256,687,16,232,102,104,864,864,133,143
256,687,16,11,102,101,864,864,135,73
256,687,74,103,95,101,328,864,127,58
256,687,58,131,95,101,864,864,151,58
256,687,58,118,95,101,864,864,130,58
256,687,5,37,95,101,864,864,135,4
256,687,26,151,95,101,864,864,135,58
256,687,16,151,100,101,864,864,134,143
256,687,41,151,100,101,864,864,153,137
256,690,113,151,412,104,864,864,126,128
256,690,113,81,100,104,864,864,120,122
256,690,114,13,13,104,864,864,130,137
256,690,114,11,11,104,864,864,130,137
256,690,5,222,95,290,864,864,135,4
256,690,114,234,102,290,864,864,153,143
256,690,113,141,412,104,864,864,120,124
256,690,114,128,411,104,864,864,120,122
256,690,114,128,411,104,864,864,120,122
256,690,113,141,412,104,864,864,118,125
256,690,112,141,412,290,864,864,118,38
256,690,16,141,102,290,864,864,130,136
256,690,73,141,102,104,864,864,130,136
256,687,16,190,102,104,864,864,135,137
256,687,16,225,102,104,864,864,135,143
256,687,73,225,102,104,864,864,134,143
256,687,113,222,344,290,864,864,134,195
256,687,113,222,109,104,864,864,134,195
256,687,16,232,102,290,864,864,133,143
256,690,73,232,102,104,864,864,133,143
256,687,16,152,109,290,864,864,134,143
256,687,16,232,102,290,864,864,133,143
256,687,17,152,109,864,864,864,134,143
256,687,17,152,109,104,864,864,134,143
256,687,73,232,102,104,864,864,133,143
256,687,113,228,344,104,864,864,130,195
256,687,113,228,344,104,864,864,130,195
256,687,113,228,344,864,864,864,130,195
256,687,113,228,344,104,75,864,130,195
256,687,113,228,344,104,864,864,130,195
256,690,113,228,344,104,75,864,130,195
256,687,73,232,102,104,864,864,130,145
256,687,114,232,102,104,864,864,133,145
256,690,113,228,344,104,864,864,130,195
256,690,113,228,344,101,326,864,130,195
256,690,113,228,849,101,864,864,130,144
256,690,114,232,102,101,864,864,132,135
256,690,16,232,102,101,864,864,132,143
256,690,113,232,102,104,864,864,132,143
256,690,112,232,347,101,864,864,128,195
256,690,112,232,347,290,864,864,128,195
256,690,113,232,347,290,864,864,128,195
256,690,112,232,347,290,864,864,128,195
256,690,112,232,347,104,864,864,128,127
256,687,112,232,347,101,864,864,128,130
256,690,112,232,347,101,81,864,128,195
256,687,112,107,347,104,75,864,128,195
256,690,112,232,347,104,864,864,128,195
256,690,112,232,347,104,864,864,128,195
256,690,112,232,347,95,864,864,128,195
256,687,112,232,347,104,864,864,128,195
256,687,112,232,347,104,864,864,128,195
256,687,112,232,347,104,864,864,128,195
256,687,112,232,347,104,864,864,128,195
256,687,112,232,347,104,864,864,128,195
256,687,112,232,347,104,75,864,128,195
256,687,112,232,347,104,864,864,128,195
256,687,114,179,347,104,864,864,128,196
128,687,112,179,320,104,75,864,128,196
256,687,112,232,347,290,159,864,128,195
256,448,112,232,343,104,75,864,128,195
256,687,112,232,343,101,215,864,128,195
256,690,113,232,345,101,864,864,130,195
256,690,112,232,864,101,864,864,128,195
256,690,112,232,864,101,864,864,128,195
256,690,112,232,343,101,864,864,128,195
256,690,112,232,347,101,864,864,128,195
256,690,75,232,345,101,864,864,128,195
256,690,112,232,111,101,864,864,130,195
256,690,112,232,347,101,864,864,128,195
256,690,112,232,344,101,864,864,128,195
256,690,113,232,344,290,864,864,128,195
256,687,113,228,344,290,864,864,130,130
256,690,113,228,344,290,182,864,130,195
128,690,113,107,129,104,306,864,133,194
256,690,113,228,344,104,864,864,130,195
128,690,113,228,344,101,182,864,130,195
119,690,114,46,129,104,75,864,133,194
240,690,113,228,344,104,864,864,130,195
256,690,107,228,136,104,141,864,130,186
131,427,105,228,343,104,258,864,133,186
120,427,107,228,343,101,159,864,130,186
131,454,107,228,343,101,864,864,130,188
121,434,105,46,99,104,159,864,133,186
110,454,105,46,98,104,154,864,133,186
116,427,105,46,99,104,154,864,133,186
126,427,104,46,99,104,75,864,136,186
112,427,104,46,99,104,182,864,136,186
125,432,104,46,99,104,182,864,133,186
120,427,105,46,99,104,255,864,133,186
113,427,107,94,98,104,182,864,133,186
133,432,104,97,99,104,261,864,133,186
256,427,107,228,343,101,182,864,130,186
256,454,107,228,136,101,864,864,130,186
256,432,113,228,344,101,864,864,130,195
131,427,113,46,121,104,141,864,133,194
120,687,113,42,121,104,153,864,133,194
256,690,114,174,344,101,75,864,130,130
256,687,113,110,344,104,864,864,130,194
256,687,114,174,744,290,864,864,130,132
256,687,114,174,744,104,864,864,130,132
256,687,114,174,344,104,864,864,130,135
256,687,114,174,345,104,864,864,130,195
256,687,114,222,110,290,864,864,130,195
256,687,114,174,100,104,75,864,130,195
256,687,114,184,109,104,75,864,130,195
256,690,114,98,345,104,864,864,129,194
256,687,114,174,345,104,864,864,130,194
864,687,114,174,345,104,75,864,130,194
864,687,114,174,345,290,75,864,130,194
256,690,113,174,345,104,864,864,130,194
256,687,114,222,345,104,179,864,130,195
256,690,114,228,142,104,864,864,129,194
256,690,114,107,345,104,864,864,129,194
256,687,114,222,109,290,75,864,129,194
864,690,114,110,158,104,864,864,129,194
256,687,114,107,344,104,864,864,129,195
256,690,114,174,344,104,864,864,129,194
256,690,114,222,344,104,864,864,129,194
256,687,114,222,344,104,75,864,129,194
256,687,114,222,129,290,75,864,129,194
